time,close,trend,rv20,hurst,causal_state,causal_label,causal_conf,fullsample_state
1743559200,84714.36,0.001019309438425158,0.004325870816929236,0.6058761587894275,3,Bull/Normal (trending),0.999853217013541,3
1743562800,84550.0,0.0010341189444915046,0.004364236616632222,0.5872747394354609,3,Bull/Normal (trending),0.9998554394595818,3
1743566400,84607.0,0.0010385242760459939,0.004000965522789084,0.5919501351083032,3,Bull/Normal (trending),0.9998245597986892,3
1743570000,84100.0,0.000984270717124462,0.004188460165246013,0.5788274035961395,3,Bull/Normal (trending),0.9998054698901753,3
1743573600,84125.99,0.0009551087265833915,0.004161287866154579,0.572289066249697,3,Bull/Normal (trending),0.9997586627596198,3
1743577200,84426.33,0.0008896691123432471,0.004176675850594349,0.5832978070806266,3,Bull/Normal (trending),0.999718942335886,3
1743580800,84677.04,0.0008308028100642485,0.004103095202720359,0.584828222190832,3,Bull/Normal (trending),0.9995732522227982,3
1743584400,85019.62,0.0007902318740334719,0.0041695783572298604,0.6027773324987087,3,Bull/Normal (trending),0.9995339947719897,3
1743588000,84867.92,0.0007302141733149353,0.003952094155064722,0.6074119374098358,3,Bull/Normal (trending),0.9990346179642201,3
1743591600,84566.91,0.0006555340810547724,0.0027632717139121073,0.5956899435940306,3,Bull/Normal (trending),0.9850691235329684,3
1743595200,85049.99,0.0006001116712005693,0.0030561279760988225,0.5996118913417554,3,Bull/Normal (trending),0.9813312214296203,3
1743598800,85215.82,0.0005518324632193405,0.0030883464516878825,0.6003361065147006,3,Bull/Normal (trending),0.9731703269871969,3
1743602400,85877.75,0.0005499696605250732,0.0035339604385570943,0.5950543541055543,3,Bull/Normal (trending),0.9844259965759314,3
1743606000,86757.67,0.0005766743776535886,0.004104764496731464,0.5772331506914169,3,Bull/Normal (trending),0.9960249659855457,3
1743609600,87065.18,0.0006168108803283972,0.004118861667997356,0.5873364423592538,3,Bull/Normal (trending),0.9979486407602864,3
1743613200,86615.33,0.0006241774659790272,0.0043450369407662765,0.6011499709411595,3,Bull/Normal (trending),0.9987126918581896,3
1743616800,86286.02,0.0006275111261411479,0.004440480798888733,0.6035199008593425,3,Bull/Normal (trending),0.9989269423937238,3
1743620400,86900.02,0.0006469554488185558,0.004665273040273298,0.6141847166969939,3,Bull/Normal (trending),0.9993045064062257,3
1743624000,85659.99,0.0006425598824103666,0.005767763922012598,0.5943119400263553,3,Bull/Normal (trending),0.9995507008167026,3
1743627600,84855.99,0.0006008831142213016,0.006152112734681459,0.5662454742352578,3,Bull/Normal (trending),0.999435976390886,3
1743631200,82821.59,0.0004438276413132258,0.008133981938116541,0.570758616976187,3,Bull/Normal (trending),0.9721343571325088,3
1743634800,82516.29,0.00024639905223484634,0.008152586632522931,0.5592752253282647,3,Bull/Normal (trending),0.7949478125631232,0
1743638400,83227.55,7.176722486737107e-05,0.008436030134452878,0.5800330320813184,0,Bear/Volatile (trending),0.9159695657473996,0
1743642000,83761.62,-7.003511663521788e-05,0.00849040871629078,0.5752652749405941,0,Bear/Volatile (trending),0.9984364390611385,0
1743645600,83768.01,-0.0001786211708472009,0.008489831634361757,0.5768222105074468,0,Bear/Volatile (trending),0.9994970888049621,0
1743649200,83483.97,-0.00024031094794739626,0.008469491135470618,0.5769493533412826,0,Bear/Volatile (trending),0.9993614396468219,0
1743652800,83558.8,-0.0003007221807396054,0.00843672128773279,0.5647391951358675,0,Bear/Volatile (trending),0.9992008604924861,0
1743656400,83343.75,-0.0003692045366916004,0.00837208695778325,0.561396242013718,0,Bear/Volatile (trending),0.9988766718845647,0
1743660000,83058.65,-0.0004478682168844486,0.00838826350331389,0.5619724707271359,0,Bear/Volatile (trending),0.9985900600484758,0
1743663600,83456.75,-0.0005037188418161204,0.008465478270618663,0.5517950483351262,0,Bear/Volatile (trending),0.9988028012516448,0
1743667200,83679.99,-0.0005287753079787953,0.008372440834874078,0.53920904572895,0,Bear/Volatile (trending),0.9988494777508163,0
1743670800,83483.05,-0.0005627529272029568,0.008353062065996612,0.5524667838193483,0,Bear/Volatile (trending),0.9983085351540112,0
1743674400,83220.01,-0.0006133055741076701,0.008102872504847857,0.5418330209226675,0,Bear/Volatile (trending),0.9975946636324531,0
1743678000,83096.01,-0.0006606220363776243,0.007616523386455012,0.5324774833552905,0,Bear/Volatile (trending),0.9954807627267664,0
1743681600,81949.06,-0.0007847497833228002,0.007922258670140249,0.5482798676744336,0,Bear/Volatile (trending),0.9949940715205171,0
1743685200,82373.58,-0.0008517902256525737,0.008109942464203492,0.5537856596455726,0,Bear/Volatile (trending),0.9955681103351695,0
1743688800,81532.0,-0.0009954260562733315,0.008291005282813717,0.55821261784728,0,Bear/Volatile (trending),0.9967813466767846,0
1743692400,82039.31,-0.0010949810566116464,0.008237280897411551,0.5596405183987808,0,Bear/Volatile (trending),0.9971830360358599,0
1743696000,81830.56,-0.0012040310852881617,0.007780540427571374,0.5371691718148075,0,Bear/Volatile (trending),0.9982237653178071,0
1743699600,81830.01,-0.001331097141582807,0.007608609849596618,0.5528277349202921,0,Bear/Volatile (trending),0.9980786285948907,0
1743703200,82109.45,-0.001429239267746286,0.005548206654106221,0.5495053202964106,0,Bear/Volatile (trending),0.9921511086340862,0
1743706800,82008.7,-0.001515558573870681,0.005499106244591719,0.5459578644375811,0,Bear/Volatile (trending),0.9843757203685705,0
1743710400,82363.99,-0.001551738393299858,0.005211592032565549,0.5405572624960966,0,Bear/Volatile (trending),0.9609890588359242,0
1743714000,82717.54,-0.0015414682549004981,0.005083812660900749,0.5278240809891717,0,Bear/Volatile (trending),0.8762628029897428,0
1743717600,82743.46,-0.0015375067318870502,0.0050858146706676014,0.5469698351654799,0,Bear/Volatile (trending),0.7690024282849145,0
1743721200,83213.09,-0.0015106023037587662,0.00522637155926326,0.5308207389452078,0,Bear/Volatile (trending),0.5365251734920643,0
1743724800,83046.32,-0.0014725216697320943,0.005235716739918454,0.5512956591692745,2,Bull/Calm (trending),0.6124645167811082,0
1743728400,82695.91,-0.0014407742500099179,0.005286168844790852,0.5788835487831465,2,Bull/Calm (trending),0.5415681640486596,0
1743732000,82910.86,-0.0013416318837104484,0.005275619574397778,0.5546746172752658,2,Bull/Calm (trending),0.705995836195634,0
1743735600,82818.52,-0.001192821862944922,0.005152421702626517,0.5672222783265655,2,Bull/Calm (trending),0.8133184068189104,0
1743739200,82720.32,-0.0010191413685138077,0.0051040097064320965,0.5712722446605893,2,Bull/Calm (trending),0.8604881135496705,0
1743742800,83200.0,-0.0008255133773883769,0.005276179565142937,0.5531056332444017,2,Bull/Calm (trending),0.8933639857646073,0
1743746400,83054.72,-0.0006550521911238309,0.005243531315642662,0.5718072468167789,2,Bull/Calm (trending),0.5571675975668227,0
1743750000,83992.85,-0.0003827264088941112,0.0058072910355611955,0.5669322135431988,1,Bear/Normal (trending),0.9167890134973652,0
1743753600,84415.99,-0.0001556334268774157,0.004782761326785794,0.5685529169871967,1,Bear/Normal (trending),0.9841803615021865,0
1743757200,84571.38,3.620576708068237e-05,0.004705107951948719,0.5758130604386242,1,Bear/Normal (trending),0.9886848812716488,0
1743760800,82567.03,7.496081849248854e-06,0.006947847264323722,0.5946784749614229,1,Bear/Normal (trending),0.9598792150530105,0
1743764400,82680.45,-3.267396427448017e-05,0.006826857390396091,0.5956428166543352,1,Bear/Normal (trending),0.9461594956203974,0
1743768000,82879.99,-2.1457519123721052e-05,0.006804580489078183,0.5874482986929604,1,Bear/Normal (trending),0.9243815495742074,0
1743771600,83335.99,4.5975414612664364e-05,0.0068875941823858,0.5911453028660496,1,Bear/Normal (trending),0.8420332582311278,0
1743775200,82573.98,7.446317497013988e-05,0.007215247213593775,0.6038663437458789,1,Bear/Normal (trending),0.5573154441056879,0
1743778800,82860.0,0.00010510723302178901,0.007239671451212003,0.5913031421260041,0,Bear/Volatile (trending),0.7272929791151594,0
1743782400,83392.7,0.00017011252612210618,0.007312036220444496,0.6022895613295373,0,Bear/Volatile (trending),0.9252744848229448,0
1743786000,84460.0,0.0002781134810261036,0.007763641596676624,0.6102305932755392,0,Bear/Volatile (trending),0.9873882796793091,0
1743789600,83989.87,0.00034563860582403113,0.007903427095383274,0.5883200884870862,0,Bear/Volatile (trending),0.9939254872091877,0
1743793200,84009.99,0.000432299387030843,0.007818598690204973,0.5710607583981593,0,Bear/Volatile (trending),0.9903918091646146,3
1743796800,84164.02,0.0005372754904324345,0.007801537088536552,0.581850674155736,0,Bear/Volatile (trending),0.9879681372986866,3
1743800400,84185.8,0.0006314220711898245,0.007717368808093111,0.5564853022015335,0,Bear/Volatile (trending),0.9723012767109008,3
1743804000,84056.74,0.0007028522456196682,0.00772465230175298,0.5642385383764714,0,Bear/Volatile (trending),0.9584955352992911,3
1743807600,83889.87,0.0007562849645809134,0.007737815151040393,0.5389524880197027,0,Bear/Volatile (trending),0.9216609234375837,3
1743811200,83787.6,0.0007361846400200533,0.007738234449360322,0.53672456561956,0,Bear/Volatile (trending),0.8744254228859394,3
1743814800,83979.87,0.0007422731798466131,0.0076551037162607425,0.544982002952732,0,Bear/Volatile (trending),0.8031973120007758,3
1743818400,83976.61,0.0006972560359152179,0.007638608397778934,0.5409986822046363,0,Bear/Volatile (trending),0.7106589090455079,3
1743822000,83624.01,0.0006573306114071979,0.007273921278448334,0.5211797894425253,3,Bull/Normal (trending),0.5887288007628023,3
1743825600,83677.75,0.000600209342509416,0.007172901825065394,0.5199690733633076,3,Bull/Normal (trending),0.8378228862286778,3
1743829200,83688.67,0.0005383143973827747,0.007154490666935705,0.5092136399008325,3,Bull/Normal (trending),0.9438512455194077,3
1743832800,83477.3,0.0004765079200524517,0.004606256357467376,0.5235204299563193,3,Bull/Normal (trending),0.9910670226203262,3
1743836400,83525.34,0.00040573223383374047,0.0046021932542833375,0.5298501836886961,3,Bull/Normal (trending),0.9912662646525732,3
1743840000,83519.96,0.0003505448320077054,0.004581582960635822,0.5618690581610759,3,Bull/Normal (trending),0.992624798323974,3
1743843600,83843.29,0.00032809451787404423,0.004500101825806981,0.5724377493341821,3,Bull/Normal (trending),0.989588886204308,3
1743847200,83641.51,0.00029488107740162085,0.003972167648062973,0.5629341376417792,3,Bull/Normal (trending),0.9720790351234643,3
1743850800,83452.69,0.0002753021843958259,0.003964616963846632,0.5457382485363135,3,Bull/Normal (trending),0.9533388018605867,3
1743854400,83281.41,0.00023604030751604117,0.0037293339865341413,0.5544397180749153,3,Bull/Normal (trending),0.9021121603979116,1
1743858000,82755.29,0.00014792758527932268,0.0025338323597959484,0.5513263318567362,1,Bear/Normal (trending),0.4139733605010672,1
1743861600,82914.67,7.9021308774739e-05,0.0023732997539972138,0.564846966672868,1,Bear/Normal (trending),0.7097690602150969,1
1743865200,82618.26,-1.1058256366256813e-05,0.0024509287444611097,0.5350716488773458,2,Bull/Calm (trending),0.6523323972940693,1
1743868800,82739.96,-9.967526468622313e-05,0.0024315642199105925,0.5516205825911723,2,Bull/Calm (trending),0.7621322753699179,1
1743872400,82869.53,-0.00015346843577919718,0.0024800524588385014,0.5578146414778093,2,Bull/Calm (trending),0.7882096249241081,1
1743876000,83036.13,-0.00020527068015914243,0.0025494837959695736,0.5654233730053492,2,Bull/Calm (trending),0.7306230783626447,1
1743879600,82860.0,-0.00021353145324904999,0.00255353237278745,0.543754925010835,2,Bull/Calm (trending),0.8984752884521409,1
1743883200,83075.47,-0.00018133410140701867,0.002647073301765988,0.5420553949034675,2,Bull/Calm (trending),0.9644309059769949,1
1743886800,82913.89,-0.00014567463244639066,0.0025869396653727702,0.518184234867304,2,Bull/Calm (trending),0.9972240559929157,1
1743890400,83188.41,-0.0002040403714867743,0.002731783737142056,0.5322796470376406,2,Bull/Calm (trending),0.9975791181837133,1
1743894000,83537.99,-0.00023838616608205627,0.002772655462124728,0.5543371087514825,2,Bull/Calm (trending),0.989722624527339,1
1743897600,83527.22,-0.00026546869740022783,0.0027678560487175152,0.5684419218375419,2,Bull/Calm (trending),0.9633562298263222,1
1743901200,83428.97,-0.0002741393018295627,0.0027777956849476104,0.5808433356622658,2,Bull/Calm (trending),0.8439792470375386,1
1743904800,83300.01,-0.00033375638142072123,0.00274208593671296,0.5897364044535981,1,Bear/Normal (trending),0.5221931847167862,1
1743908400,83344.14,-0.00037625628816563165,0.002741507158349313,0.5823266800971771,1,Bear/Normal (trending),0.7739993806216036,1
1743912000,83499.99,-0.0003808566644202909,0.0027769767761614285,0.584198413802289,1,Bear/Normal (trending),0.9218993346618444,1
1743915600,83450.01,-0.0003285160689695454,0.002624253101835362,0.5699078125212849,1,Bear/Normal (trending),0.9365803829857551,1
1743919200,83110.24,-0.000319299389654619,0.0027218596929294817,0.5673341431026766,1,Bear/Normal (trending),0.9424097577874091,1
1743922800,83024.96,-0.0003098025726642465,0.0026893349666193764,0.5607433650477288,1,Bear/Normal (trending),0.9199124822963316,1
1743926400,83034.26,-0.00028755273356718546,0.0026565508483896703,0.5836699938411382,1,Bear/Normal (trending),0.9751054582353569,1
1743930000,83075.15,-0.0002582409624587699,0.0022226715885864693,0.5889448956817023,1,Bear/Normal (trending),0.9913254471775743,1
1743933600,82870.25,-0.0002447409987027637,0.002259380164285798,0.5972520369172488,1,Bear/Normal (trending),0.9970526412167996,1
1743937200,82855.99,-0.00023732187924541365,0.0021000845516474117,0.5880589435792412,1,Bear/Normal (trending),0.9959965433748207,1
1743940800,82697.99,-0.00024157686895317997,0.0021234693678394197,0.5726311690401497,1,Bear/Normal (trending),0.9891338211252776,1
1743944400,82306.01,-0.0002534680284579708,0.002333772686215706,0.5609390694225347,1,Bear/Normal (trending),0.970695584312903,1
1743948000,82667.07,-0.00023835655594468277,0.002512553152915014,0.5789871268236045,1,Bear/Normal (trending),0.9853815522930736,1
1743951600,82548.36,-0.0002474093430957981,0.0024898113680359543,0.566089305693231,1,Bear/Normal (trending),0.9778150797155036,1
1743955200,81970.0,-0.00028320947692668985,0.0028303914673786204,0.5908560530382224,1,Bear/Normal (trending),0.9947028747445862,1
1743958800,80808.81,-0.0003804676299791618,0.004154156510852184,0.6201067763403624,1,Bear/Normal (trending),0.9993961281146908,0
1743962400,79107.3,-0.0005840838782804941,0.00596648350234684,0.6143214821416959,1,Bear/Normal (trending),0.9992753232878605,0
1743966000,79614.35,-0.0007288617027941651,0.00611478083410335,0.609917666787063,1,Bear/Normal (trending),0.999131489122391,0
1743969600,78867.99,-0.0009158508290665695,0.00628328184176669,0.600140927748777,1,Bear/Normal (trending),0.9984477685735547,0
1743973200,78950.61,-0.0010554133811572853,0.006334291489015502,0.5998491898632117,1,Bear/Normal (trending),0.9974840441493961,0
1743976800,78063.66,-0.0012568779990907,0.00660556695655856,0.6285807883135408,1,Bear/Normal (trending),0.9955913260201282,0
1743980400,78430.0,-0.00141171345112439,0.006793076835681868,0.630943442358354,1,Bear/Normal (trending),0.9883861473490522,0
1743984000,78327.87,-0.0015742506154539566,0.0067090065238904865,0.6023749408307525,1,Bear/Normal (trending),0.931037247839052,0
1743987600,79142.01,-0.0016863067124868664,0.007347515773875268,0.624956914723592,1,Bear/Normal (trending),0.648305508977357,0
1743991200,78447.42,-0.001848977060704866,0.007471265837093775,0.6447526065698516,0,Bear/Volatile (trending),0.9055120668199585,0
1743994800,77707.77,-0.002061963932919695,0.00759822893945045,0.6328959408067685,0,Bear/Volatile (trending),0.9990361944236232,0
1743998400,76989.92,-0.002296454281324509,0.007665610820922289,0.5853681558267875,0,Bear/Volatile (trending),0.9999912401448745,0
1744002000,76942.82,-0.0024887591089609675,0.007637150546839948,0.5876793148601719,0,Bear/Volatile (trending),0.9999962676926835,0
1744005600,74810.01,-0.0028534796229119494,0.009355035129492702,0.6094080558428028,0,Bear/Volatile (trending),0.9999999884078683,0
1744009200,75126.01,-0.0030980404730987262,0.009526926962297488,0.6300547027206225,0,Bear/Volatile (trending),0.9999999990857837,0
1744012800,76266.89,-0.003197483498607618,0.0105128894290067,0.6396478797268165,0,Bear/Volatile (trending),0.9999999999073665,0
1744016400,76274.56,-0.003329592117544485,0.010551710905698758,0.6257523335902702,0,Bear/Volatile (trending),0.999999999978642,0
1744020000,76983.6,-0.0033494685622021837,0.010804016450491158,0.6153640041904681,0,Bear/Volatile (trending),0.9999999999866853,0
1744023600,76685.62,-0.0033881917908414674,0.010792536155799051,0.5951120643269106,0,Bear/Volatile (trending),0.999999999976775,0
1744027200,77335.89,-0.0033251750006674536,0.011090521074084094,0.5812528271654253,0,Bear/Volatile (trending),0.9999999999785505,0
1744030800,78365.47,-0.0031738673610278542,0.01131032494719708,0.5774323566896326,0,Bear/Volatile (trending),0.999999999967593,0
1744034400,79033.11,-0.002993570776782143,0.010504960034243158,0.5629194337437456,0,Bear/Volatile (trending),0.999999998886091,0
1744038000,78479.9,-0.002875185906777437,0.010500612336322651,0.5447890177296787,0,Bear/Volatile (trending),0.9999999965744024,0
1744041600,77434.01,-0.00280773800978941,0.010710898042927847,0.5570085228020341,0,Bear/Volatile (trending),0.999999997863684,0
1744045200,79074.5,-0.0025352236738966985,0.011776120759912514,0.5717730407887275,0,Bear/Volatile (trending),0.9999999889067954,0
1744048800,78484.91,-0.002378497745199447,0.011611946493995846,0.604550748708891,0,Bear/Volatile (trending),0.9999998999043985,0
1744052400,78130.44,-0.0022231164236380134,0.011610329619466711,0.5848777441098574,0,Bear/Volatile (trending),0.999999794786081,0
1744056000,78955.26,-0.001971881359207803,0.011848454150534307,0.5709356309160344,0,Bear/Volatile (trending),0.9999996137523821,0
1744059600,79239.42,-0.001705755752945903,0.011644789933296937,0.5762772867420096,0,Bear/Volatile (trending),0.9999983534329953,0
1744063200,79956.47,-0.0013931859308725007,0.011611674499106973,0.5813735739543313,0,Bear/Volatile (trending),0.9999971127465676,0
1744066800,79163.24,-0.0011434141249823384,0.011635667142079203,0.5895776200723254,0,Bear/Volatile (trending),0.99999773149267,0
1744070400,79020.04,-0.0008869321719074778,0.011408398604975292,0.6119649409625332,0,Bear/Volatile (trending),0.9999980392161735,0
1744074000,80599.99,-0.0005391742463918287,0.012118891075142399,0.6256316003376833,0,Bear/Volatile (trending),0.9999999832078671,0
1744077600,79947.05,-0.00022029793324669154,0.010140348013809924,0.5952445071735604,0,Bear/Volatile (trending),0.9999962792701841,0
1744081200,79904.0,0.00010229811165934483,0.010173935782022192,0.5928645933058464,0,Bear/Volatile (trending),0.9999989731885881,0
1744084800,80300.0,0.00041930976341935224,0.009790610222558319,0.5712681809056075,0,Bear/Volatile (trending),0.9999818195513507,0
1744088400,79872.25,0.0006528011935146449,0.009937550875406584,0.5677448112652025,0,Bear/Volatile (trending),0.9999812770296551,0
1744092000,79447.3,0.0007657312366723511,0.00993605001791903,0.5829089978209645,0,Bear/Volatile (trending),0.9999865264530897,0
1744095600,79496.0,0.0009066649330939359,0.009856752883935381,0.5744508478308386,0,Bear/Volatile (trending),0.9999735189818443,3
1744099200,79154.02,0.0009886182583665295,0.009816784391500922,0.6076108911752478,0,Bear/Volatile (trending),0.9999902773285172,3
1744102800,78900.0,0.0010596394602098032,0.009434340777574773,0.6016692232651154,0,Bear/Volatile (trending),0.9999503112289693,3
1744106400,79003.54,0.0010786079892223753,0.009242871644969036,0.6087171353294897,0,Bear/Volatile (trending),0.9999238937493565,3
1744110000,79982.0,0.0011594130397486163,0.009479580310167315,0.5988726627540422,0,Bear/Volatile (trending),0.9999559622881746,3
1744113600,79837.99,0.0012364537965320257,0.008890766296235161,0.5772453499571766,0,Bear/Volatile (trending),0.9994059626149007,3
1744117200,79899.9,0.0013575339103155787,0.007623752355186511,0.5899897221035613,0,Bear/Volatile (trending),0.9888057152027242,3
1744120800,78479.91,0.0013802087395061702,0.008507719877247348,0.618340245712193,0,Bear/Volatile (trending),0.9992959387856993,3
1744124400,78497.99,0.0013340650796845545,0.0084408346694661,0.5902454969310502,0,Bear/Volatile (trending),0.9985794725147116,3
1744128000,77414.25,0.00119643023131722,0.008640077495393344,0.6142023432422944,0,Bear/Volatile (trending),0.9995395732440661,3
1744131600,77349.99,0.0010329297128558526,0.008573076276916523,0.6055531263179105,0,Bear/Volatile (trending),0.9992035048092911,3
1744135200,77259.91,0.0007313838103312243,0.008230024203257948,0.6116563801637313,0,Bear/Volatile (trending),0.9982498641893794,3
1744138800,76854.05,0.00041848348368304174,0.00804689116975752,0.6003206952016827,0,Bear/Volatile (trending),0.9974936094310348,0
1744142400,77133.41,0.000182333390148267,0.008126647852957707,0.5703916638285648,0,Bear/Volatile (trending),0.9980408004173156,0
1744146000,77100.0,-5.6694843815465157e-05,0.006463342932211691,0.5636680463746068,0,Bear/Volatile (trending),0.9658096529911512,0
1744149600,76731.21,-0.0002776398910905308,0.00634456342179742,0.5712931499950312,0,Bear/Volatile (trending),0.8981100563146535,0
1744153200,76322.42,-0.0005428483615102946,0.006375064462200527,0.5535956468620877,0,Bear/Volatile (trending),0.7399547212852341,0
1744156800,76522.07,-0.000751025430859626,0.006255984780311567,0.5687334076577762,1,Bear/Normal (trending),0.6236040356239771,0
1744160400,76070.53,-0.0009258547971502893,0.006271530423644802,0.5795196589420346,1,Bear/Normal (trending),0.8734925057263612,0
1744164000,75674.44,-0.0010757230922322318,0.006268808656044906,0.5930272985835916,1,Bear/Normal (trending),0.9591093826691727,0
1744167600,75073.33,-0.0012901616804627354,0.006342907954670697,0.5715871313440144,1,Bear/Normal (trending),0.9321509643482901,0
1744171200,76416.34,-0.0014442291604610548,0.00782070779547791,0.5713654888170968,1,Bear/Normal (trending),0.6356838660941578,0
1744174800,76734.83,-0.0014903301960040075,0.007921683006544495,0.5711241914189689,0,Bear/Volatile (trending),0.8551838622677309,0
1744178400,76829.02,-0.0015637167100897853,0.007920184347522587,0.5834720295419729,0,Bear/Volatile (trending),0.983622444020731,0
1744182000,77694.12,-0.001586764732971936,0.007822229062440221,0.5730702682033494,0,Bear/Volatile (trending),0.9982265811795601,0
1744185600,77304.35,-0.0016058792850784502,0.00786303132738856,0.5938082897882384,0,Bear/Volatile (trending),0.998814287485848,0
1744189200,77478.26,-0.0015803033412618347,0.007893386931443643,0.607000461657549,0,Bear/Volatile (trending),0.9983576294900695,0
1744192800,77190.0,-0.001530865055272362,0.00691974457523711,0.6127506526136163,0,Bear/Volatile (trending),0.9950890987734327,0
1744196400,76230.01,-0.0015910435927172122,0.00738809556480795,0.6023709556904268,0,Bear/Volatile (trending),0.9972690911658659,0
1744200000,76760.86,-0.0015885535771581873,0.007001386580421726,0.5661335278613789,0,Bear/Volatile (trending),0.9987872729968016,0
1744203600,77698.12,-0.001419149287784978,0.007541290319627675,0.55757744624946,0,Bear/Volatile (trending),0.9985153557866175,0
1744207200,76870.0,-0.0013618354476686734,0.007926438075167727,0.5700992635492141,0,Bear/Volatile (trending),0.9979702795665999,0
1744210800,77258.0,-0.0012525378453308255,0.007918178208938044,0.5585169938647997,0,Bear/Volatile (trending),0.9976302667667001,0
1744214400,78267.68,-0.0010443383957713258,0.008389838919275446,0.5817143559116874,0,Bear/Volatile (trending),0.996348101014885,0
1744218000,82202.16,-0.0006143174349338287,0.013665470584411138,0.5709198545913908,0,Bear/Volatile (trending),0.999999999838237,0
1744221600,81788.37,-0.00029033108941658417,0.013673340588152814,0.5809365582453243,0,Bear/Volatile (trending),0.9999999999947677,0
1744225200,82332.08,6.176527831270296e-05,0.013541485226987645,0.5639373733611749,0,Bear/Volatile (trending),0.999999999999706,0
1744228800,83204.0,0.00042648572051004523,0.013620870786727229,0.5510763328734515,0,Bear/Volatile (trending),0.9999999999997051,0
1744232400,83284.29,0.0007683916578739346,0.013437869086470282,0.5587098495840555,0,Bear/Volatile (trending),0.9999999999987921,0
1744236000,83056.83,0.001093763452042715,0.013354179073151933,0.5733409457490977,0,Bear/Volatile (trending),0.9999999999989129,0
1744239600,82615.22,0.0014442965561899802,0.013235133658504483,0.5673810934231381,0,Bear/Volatile (trending),0.99999999999776,0
1744243200,82352.85,0.0017637741755850587,0.012982279304354312,0.5838344027993654,0,Bear/Volatile (trending),0.9999999999982139,3
1744246800,82249.29,0.0020713100371173997,0.013029522782520512,0.5777602180347815,0,Bear/Volatile (trending),0.9999999999993747,3
1744250400,82200.0,0.0022857312891619444,0.013052448976017936,0.5725497961844517,0,Bear/Volatile (trending),0.9999999999997273,3
1744254000,81775.2,0.002477835255877986,0.013049889655172772,0.5621677687558309,0,Bear/Volatile (trending),0.9999999999998179,3
1744257600,82019.26,0.0025903547931178986,0.012927058340465699,0.5521345946789045,0,Bear/Volatile (trending),0.9999999999996607,3
1744261200,82158.03,0.002695126115514845,0.012929273467211332,0.5535132341145979,0,Bear/Volatile (trending),0.9999999999998446,3
1744264800,82156.72,0.0027839606695602877,0.012855075967913502,0.564111433259992,0,Bear/Volatile (trending),0.9999999999999352,3
1744268400,81595.81,0.002822401955997173,0.01255136314440165,0.5512670719323869,0,Bear/Volatile (trending),0.999999999999428,3
1744272000,81549.99,0.0028421172012851165,0.012552137708694703,0.5527318015508126,0,Bear/Volatile (trending),0.9999999999995488,3
1744275600,82036.71,0.002854205066336684,0.012391025502101659,0.5442010867379561,0,Bear/Volatile (trending),0.9999999999984084,3
1744279200,81766.05,0.0028407696690804416,0.012074989773870486,0.5698570434227809,0,Bear/Volatile (trending),0.9999999999980407,3
1744282800,81882.01,0.002780674173437981,0.012071376669327512,0.5474272767501368,0,Bear/Volatile (trending),0.9999999999886242,3
1744286400,81710.46,0.002714986463089216,0.01187821187768903,0.5324410160262214,0,Bear/Volatile (trending),0.9999999998973177,3
1744290000,80874.36,0.0025811208335434804,0.004922202121987621,0.5508498543993702,0,Bear/Volatile (trending),0.9956163566867632,3
1744293600,81272.19,0.0023909725490303064,0.0049746760630205965,0.5466878148695765,0,Bear/Volatile (trending),0.9821195918997568,3
1744297200,78757.0,0.0020856518091938443,0.008328872062249741,0.5377147563721761,0,Bear/Volatile (trending),0.9981533804158542,3
1744300800,79453.82,0.0017970906964664606,0.00819768621534981,0.5624183487867989,0,Bear/Volatile (trending),0.9978931298260869,3
1744304400,79328.01,0.0015313610048559292,0.008163907671640712,0.561621781902751,0,Bear/Volatile (trending),0.9951822959900224,3
1744308000,79502.07,0.001267124417729177,0.008228405540318562,0.5628866870128718,0,Bear/Volatile (trending),0.9931288701618269,3
1744311600,79649.34,0.00105579111687637,0.00824067667659808,0.5654476102858217,0,Bear/Volatile (trending),0.9921998971547916,3
1744315200,79931.55,0.0008301979829367968,0.008319165712816193,0.5488744428757982,0,Bear/Volatile (trending),0.9915215613741534,3
1744318800,79714.52,0.0005996303536325118,0.008323414896617688,0.5538157981566642,0,Bear/Volatile (trending),0.9942158091888713,3
1744322400,79693.77,0.00034127800726118474,0.008325830744539195,0.5683595541698313,0,Bear/Volatile (trending),0.9977826885559272,0
1744326000,79607.3,1.244684491070372e-05,0.00828202116034472,0.5539480876324264,0,Bear/Volatile (trending),0.9990230648343231,0
1744329600,79043.48,-0.0003301625824824434,0.008311982750144012,0.5643410380961592,0,Bear/Volatile (trending),0.9988613371312908,0
1744333200,80452.72,-0.0005339997812098183,0.009370754817790199,0.5618337497149806,0,Bear/Volatile (trending),0.9998156677091536,0
1744336800,80302.05,-0.000811404282760243,0.009369189153650183,0.5712427417464043,0,Bear/Volatile (trending),0.999614047958291,0
1744340400,80842.99,-0.0010384604098666365,0.009424957688865589,0.565175322264312,0,Bear/Volatile (trending),0.9996283840522975,0
1744344000,80888.15,-0.0012196893574820992,0.009427670996267842,0.5478506251416094,0,Bear/Volatile (trending),0.9997936891681436,0
1744347600,80816.0,-0.0011832864467120048,0.009308195134721647,0.5679601416842986,0,Bear/Volatile (trending),0.9995714336780006,0
1744351200,81102.0,-0.0011457655988247085,0.009334934383693925,0.5815357250419348,0,Bear/Volatile (trending),0.9994514318216047,0
